ID,分類1,分類2,名称,住所,電話,ＦＡＸ,経度,緯度
12347,避難所,南部町,北方集会所,南部町北方393-1,,,133.3219633,35.36046783
12346,避難所,南部町,県立中小家畜試験場,南部町北方633,859664121,,133.3165048,35.35980086
12340,避難所,南部町,鍋倉公民館,南部町鍋倉,,,133.3085483,35.34307045
12347,避難所,南部町,北方集会所,南部町北方393-1,,,133.3219633,35.36046783
12348,避難所,南部町,落合公民館,南部町落合646,,,133.3322916,35.33641533
12351,避難所,南部町,南部町役場 法勝寺庁舎,南部町法勝寺377-1,859664806,859664426,133.3267609,35.34040316
12355,避難所,南部町,南部町体育館,南部町法勝寺270,,,133.3270678,35.34369254
12359,避難所,南部町,西伯病院,南部町倭397,859662211,,133.3256827,35.34757815
12352,避難所,南部町,すみれ保育園,南部町法勝寺625,859662040,,133.3242732,35.33892319
12356,避難所,南部町,法勝寺一区集会所,南部町法勝寺312-1,,,133.32479,35.34181686
12360,避難所,伯耆町,遠藤公民館,伯耆町遠藤,,,133.4000249,35.39565527
12349,避難所,南部町,長寿寺,南部町落合516,859662065,,133.3364773,35.33184822
12353,避難所,南部町,本紹寺,南部町法勝寺488,859663249,,133.326685,35.3378683
12358,避難所,南部町,鳥取グリコ工場,南部町倭256,859663831,,133.3264304,35.3533209
12359,避難所,南部町,西伯病院,南部町倭397,859662211,,133.3256827,35.34757815
12360,避難所,伯耆町,遠藤公民館,伯耆町遠藤,,,133.4000249,35.39565527
12362,避難所,伯耆町,伯耆ニュータウン公民館,伯耆町岸本951-45,859684609,,133.4131959,35.38932413
12363,避難所,伯耆町,伯耆ニュータウン公園（上側）,伯耆町岸本,,,133.4133308,35.38907351
12364,避難所,伯耆町,岸本区公民館,伯耆町岸本,,,133.4102782,35.3836347
12366,避難所,伯耆町,岩屋谷農村公園,伯耆町岩屋谷,,,133.3818192,35.38101425
12367,避難所,伯耆町,岸本小学校,伯耆町吉長78-2,859682019,,133.4069694,35.38737215
12368,避難所,伯耆町,町民岸本体育館,伯耆町吉長90-15,859683775,,133.4047567,35.38815604
12357,避難所,南部町,プラザ西伯,南部町法勝寺167-2,859665025,,133.3290705,35.34162791
12367,避難所,伯耆町,岸本小学校,伯耆町吉長78-2,859682019,,133.4069694,35.38737215
12368,避難所,伯耆町,町民岸本体育館,伯耆町吉長90-15,859683775,,133.4047567,35.38815604
12369,避難所,伯耆町,岸本中学校,伯耆町吉長90-1,859682260,,133.4043493,35.38876883
12371,避難所,伯耆町,ふたば保育所,伯耆町吉長63-1,859682078,,133.4073772,35.38812941
12370,避難所,伯耆町,駅前公民館,伯耆町吉長,,,133.4082022,35.38603849
12374,避難所,伯耆町,瑞応寺,伯耆町吉定304,859683049,,133.4152835,35.37607849
12375,避難所,伯耆町,吉定公民館,伯耆町吉定,,,133.4152839,35.37362676
12373,避難所,伯耆町,町立岸本公民館,伯耆町吉長49,859683617,,133.4078064,35.38720119
12372,避難所,伯耆町,教育文化会館,伯耆町吉長37,,,133.4076304,35.38472243
12376,避難所,伯耆町,久古公民館,伯耆町久古,,,133.427498,35.380708
12377,避難所,伯耆町,久古地区公園,伯耆町久古,,,133.429909,35.38186221
12378,避難所,伯耆町,口別所公民館,伯耆町口別所,,,133.4164903,35.37795829
12379,避難所,伯耆町,口別所遊園地,伯耆町口別所,,,133.4160614,35.37720141
12380,避難所,伯耆町,坂長農村公園,伯耆町坂長,,,133.3885602,35.38317043
12381,避難所,伯耆町,坂長公民館,伯耆町坂長861,,,133.3903672,35.38214441
12382,避難所,伯耆町,こしき保育所,伯耆町大殿2574,859682122,859683133,133.391403,35.38340231
12383,避難所,伯耆町,小町構造改善センター,伯耆町小町,,,133.412902,35.36382869
12385,避難所,伯耆町,小野構造改善センター,伯耆町小野,,,133.4214303,35.36106444
12387,避難所,伯耆町,小林公民館,伯耆町小林,,,133.4791032,35.37923172
12384,避難所,伯耆町,小町農村広場,伯耆町小町,,,133.413001,35.36401762
12387,避難所,伯耆町,小林公民館,伯耆町小林,,,133.4791032,35.37923172
12388,避難所,伯耆町,藍野公民館,伯耆町小林,,,133.4723436,35.37384884
12389,避難所,伯耆町,上細見公民館,伯耆町上細見317,859683603,,133.4294643,35.36122614
12390,避難所,伯耆町,上細見公民館広場,伯耆町上細見317,,,133.4294203,35.36103716
12391,避難所,伯耆町,須村農村広場,伯耆町須村,,,133.4467341,35.38915095
12392,避難所,伯耆町,あさひ保育所,伯耆町真野1262-1,859682076,,133.4425732,35.38179346
12393,避難所,伯耆町,八郷小学校特別教室（旧・東公民館）,伯耆町真野,,,133.4418548,35.38092645
12394,避難所,伯耆町,清山構造改善センター,伯耆町清原,,,133.4286066,35.37180321
12395,避難所,伯耆町,番原構造改善センター,伯耆町番原,,,133.4362764,35.37996457
12396,避難所,伯耆町,二部小学校 旧福岡分校,伯耆町福岡2086,,,133.3968257,35.26167495
12398,避難所,伯耆町,殿河内公民館,伯耆町大殿,,,133.3940576,35.39152348
12397,避難所,伯耆町,みどり区公民館,伯耆町大殿,,,133.3886681,35.39219638
12399,避難所,伯耆町,田園町公民館,伯耆町大殿,,,133.3943987,35.38515017
12400,避難所,伯耆町,岸本デイサービスセンター,伯耆町大殿1032-1,859683781,,133.3964675,35.38611414
12401,避難所,伯耆町,大寺公民館,伯耆町大殿,,,133.4010491,35.38553824
12403,避難所,伯耆町,こしきが丘公民館,伯耆町大殿,,,133.4003551,35.38277853
12402,避難所,伯耆町,こしきが丘ゲートボール場,伯耆町大殿,,,133.3991392,35.38377866
12404,避難所,伯耆町,福樹寺,伯耆町大殿1171,,,133.402049,35.38524947
12405,避難所,伯耆町,溝口多目的グラウンド,伯耆町宇代891,,,133.4324673,35.33930857
12407,避難所,伯耆町,間地公民館,伯耆町二部,,,133.4202332,35.29122974
12407,避難所,伯耆町,間地公民館,伯耆町二部,,,133.4202332,35.29122974
12408,避難所,伯耆町,岩立交流館,伯耆町岩立,,,133.4728098,35.36107945
12409,避難所,伯耆町,桝水フィールドステーション,伯耆町大内1069-50,859522420,,133.5140188,35.36837487
12411,避難所,伯耆町,金屋谷公会堂,伯耆町金屋谷,,,133.4651453,35.36412217
12410,避難所,伯耆町,宮原公民館,伯耆町宮原416-1,859630103,,133.4426107,35.33191057
12412,避難所,伯耆町,古市公民館,伯耆町古市,,,133.4341957,35.3245376
12415,避難所,伯耆町,町営駐車場,伯耆町溝口,,,133.4365176,35.34663482
12414,避難所,伯耆町,神奈備ふれあい会館（高齢者コミュニティセンター）,伯耆町溝口244,859630547,,133.4347347,35.34639178
12413,避難所,伯耆町,溝口保育所,伯耆町溝口384,859621317,,133.4360438,35.3425061
12417,避難所,伯耆町,根雨原公民館,伯耆町根雨原,,,133.4695765,35.31583367
12419,避難所,伯耆町,三部一区公民館,伯耆町三部,,,133.4181354,35.31794834
12417,避難所,伯耆町,根雨原公民館,伯耆町根雨原,,,133.4695765,35.31583367
12418,避難所,伯耆町,伯耆町文化センター,伯耆町三部590-9,859627078,,133.4205553,35.31337931
12420,避難所,伯耆町,焼杉公民館,伯耆町焼杉,,,133.3946779,35.28941046
12421,避難所,伯耆町,上野公民館,伯耆町上野,,,133.4325842,35.35798159
12423,避難所,伯耆町,大江公民館,伯耆町大江,,,133.4314846,35.35388108
12422,避難所,伯耆町,荘中央公民館,伯耆町荘,,,133.4395313,35.3215173
12426,避難所,伯耆町,大倉公民館,伯耆町大倉,,,133.4621759,35.34051351
12424,避難所,伯耆町,大坂公民館,伯耆町大坂,,,133.4802123,35.3276236
12427,避難所,伯耆町,大滝公民館,伯耆町大瀧,,,133.4981972,35.33191581
12427,避難所,伯耆町,大滝公民館,伯耆町大瀧,,,133.4981972,35.33191581
12428,避難所,伯耆町,大内公民館,伯耆町大内,,,133.4918939,35.35557443
12429,避難所,伯耆町,大平原集会所,伯耆町上野,,,133.4408276,35.36322818
12430,避難所,伯耆町,谷川公民館,伯耆町谷川,,,133.4418896,35.34018421
12431,避難所,伯耆町,中祖公会堂,伯耆町中祖,,,133.4327216,35.33030636
12432,避難所,伯耆町,溝口中学校,伯耆町長山481,859621034,,133.4390594,35.34640092
12433,避難所,伯耆町,溝口中学校体育館,伯耆町長山481,,,133.4388176,35.34606775
12434,避難所,伯耆町,溝口中学校グラウンド,伯耆町長山481,,,133.4382345,35.3468068
12436,避難所,伯耆町,日光小学校 添谷分校,伯耆町添谷381,,,133.4810422,35.35204223
12435,避難所,伯耆町,町民溝口体育館,伯耆町長山275,859621489,,133.4374095,35.34819464
12437,避難所,伯耆町,日光小学校 添谷分校グラウンド,伯耆町添谷381,,,133.4812293,35.35172636
12439,避難所,伯耆町,藤屋公民館,伯耆町福居732,,,133.3996477,35.30372982
12440,避難所,伯耆町,栃原公民館,伯耆町栃原,,,133.4935437,35.32886898
12438,避難所,伯耆町,添谷農産物加工処理施設,伯耆町添谷,,,133.4796334,35.35149236
12441,避難所,伯耆町,二部小学校,伯耆町二部1617,859627103,,133.4165823,35.29869257
12444,避難所,伯耆町,二部遊学館,伯耆町二部1575,,,133.4162522,35.29990892
12443,避難所,伯耆町,町立二部公民館,伯耆町二部1562-1,859627159,,133.4166922,35.30061231
12442,避難所,伯耆町,工芸伝承館,伯耆町二部,,,133.4172751,35.30153245
12445,避難所,伯耆町,二部農協駐車場,伯耆町二部1556,,,133.4167251,35.30107244
12446,避難所,伯耆町,白水公民館,伯耆町白水,,,133.4527792,35.32080094
12447,避難所,伯耆町,畑池公民館,伯耆町畑池,,,133.4124581,35.28716596
12448,避難所,伯耆町,交流会館ちちばら,伯耆町父原794,,,133.4294983,35.31898569
12450,避難所,伯耆町,下代公民館,伯耆町福岡,,,133.400364,35.26971696
12449,避難所,伯耆町,福永公民館,伯耆町福兼,,,133.4852161,35.34590527
12452,避難所,伯耆町,福島多目的集会所,伯耆町福島,,,133.4144951,35.30833159
12451,避難所,伯耆町,上ノ名公民館,伯耆町福居,,,133.4002849,35.29917246
12454,避難所,伯耆町,籠原公民館,伯耆町栃原,,,133.5009155,35.32758867
12455,避難所,江府町,下安井会館,江府町下安井,,,133.4602011,35.25949508
12453,避難所,伯耆町,末鎌公民館,伯耆町福兼,,,133.4971552,35.3497378
12457,避難所,江府町,旧下蚊屋分校グランド,江府町下蚊屋,,,133.5696201,35.29617221
12458,避難所,江府町,貝田山村広場,江府町貝田,,,133.5037833,35.30089589
12457,避難所,江府町,旧下蚊屋分校グランド,江府町下蚊屋,,,133.5696201,35.29617221
12459,避難所,江府町,柿原ふれあい会館,江府町柿原,,,133.4814892,35.3116572
12460,避難所,江府町,吉原公民館,江府町吉原,,,133.5150468,35.32970786
12461,避難所,江府町,久連公民館,江府町久連,,,133.4818461,35.28749396
12462,避難所,江府町,総合健康福祉センター,江府町江尾,859756111,,133.4849989,35.28248913
12463,避難所,江府町,上の段広場,江府町江尾,,,133.4862191,35.28328329
12464,避難所,江府町,せせらぎ公園,江府町江尾,,,133.4937306,35.2863829
12465,避難所,江府町,洲河崎山村広場,江府町洲河崎,,,133.472933,35.26743921
12467,避難所,江府町,杉谷活性化施設,江府町杉谷,,,133.5209056,35.29951748
12467,避難所,江府町,杉谷活性化施設,江府町杉谷,,,133.5209056,35.29951748
12471,避難所,江府町,旧明倫小学校,江府町武庫,,,133.4792445,35.26458473
12468,避難所,江府町,大河原農事集会所,江府町大河原,,,133.5241507,35.32055088
12470,避難所,江府町,荒田会館,江府町武庫,,,133.4691834,35.26142398
12472,避難所,江府町,新道児童遊園地,江府町武庫,,,133.4765817,35.26849317
12469,避難所,江府町,美用公民館,江府町美用,,,133.5394237,35.3048002
12475,避難所,日野町,下榎１区農構センター,日野町下榎,,,133.4112472,35.22740359
12479,避難所,日野町,貝原農構センター,日野町貝原,,,133.456657,35.25415992
12476,避難所,日野町,下榎集会所,日野町下榎156-3,,,133.4155483,35.23075441
12480,避難所,日野町,久住集会所,日野町久住,,,133.363393,35.2380404
12477,避難所,日野町,日野町老人憩の家,日野町下榎189-1,,,133.4166222,35.22985577
12478,避難所,日野町,下菅集会所,日野町下菅,,,133.3894228,35.21237283
12479,避難所,日野町,貝原農構センター,日野町貝原,,,133.456657,35.25415992
12480,避難所,日野町,久住集会所,日野町久住,,,133.363393,35.2380404
12483,避難所,日野町,金持公民館前,日野町金持,,,133.4594856,35.21548064
12484,避難所,日野町,高尾公会堂前,日野町高尾,,,133.4412524,35.22451729
12487,避難所,日野町,光明寺前,日野町黒坂1810,,,133.3828027,35.2038968
12488,避難所,日野町,黒坂保育所,日野町黒坂1124-5,,,133.3842012,35.20843437
12481,避難所,日野町,谷氏宅前,日野町久住,,,133.3658786,35.24218997
12485,避難所,日野町,稲田組駐車場,日野町高尾,,,133.4455287,35.22645728
12487,避難所,日野町,光明寺前,日野町黒坂1810,,,133.3828027,35.2038968
12488,避難所,日野町,黒坂保育所,日野町黒坂1124-5,,,133.3842012,35.20843437
12489,避難所,日野町,日野高校駐車場,日野町黒坂,,,133.3829619,35.20878062
12490,避難所,日野町,日野町公民館,日野町黒坂1243-1,859740212,859740105,133.3858621,35.2086187
12491,避難所,日野町,町営テニスコート（総合避難所）,日野町黒坂,,,133.3843503,35.20872943
12492,避難所,日野町,黒坂駅前広場,日野町黒坂,,,133.3838561,35.20692694
12493,避難所,日野町,松本呉服店前交差点,日野町黒坂,,,133.3856242,35.20735966
12494,避難所,日野町,黒坂７区集会所,日野町黒坂,,,133.3857587,35.21420082
12495,避難所,日野町,特別養護老人ホームあいご前,日野町根雨730,,,133.4407285,35.23601083
12496,避難所,日野町,山村開発センター前,日野町根雨,,,133.4424834,35.24104336
12497,避難所,日野町,日野町山村開発センター,日野町根雨130-1,859720362,,133.4427932,35.24116691
12498,避難所,日野町,根雨社会体育館,日野町根雨899-1,,,133.4402056,35.23474107
12499,避難所,日野町,祇園遊園地,日野町根雨,,,133.4402475,35.23753922
12500,避難所,日野町,JA日野町支所駐車場,日野町根雨,,,133.4404245,35.23898512
12501,避難所,日野町,横路集会所,日野町秋縄,,,133.4489097,35.19574703
12502,避難所,日野町,松村氏宅前,日野町秋縄,,,133.4521062,35.19765788
12503,避難所,日野町,舟場コミュニティセンター広場,日野町舟場255,,,133.4462184,35.245468
12504,避難所,日野町,小河内集会所,日野町小河内,,,133.3738974,35.20113974
12505,避難所,日野町,大島氏宅前,日野町小河内,,,133.3610331,35.19861105
12506,避難所,日野町,上上菅集会所,日野町上菅,,,133.3293276,35.18610502
12507,避難所,日野町,菅福公会堂,日野町上菅734,,,133.3417521,35.19418417
12508,避難所,日野町,下上菅集会所,日野町上菅,,,133.3508465,35.19156536
12509,避難所,日野町,上菅駅前広場,日野町上菅,,,133.3421085,35.19377902
12510,避難所,日野町,なかや商店前,日野町濁谷,,,133.4439566,35.20236812
12511,避難所,日野町,旧日野町青年の家,日野町濁谷1149-1,,,133.4462308,35.20103411
12512,避難所,日野町,板井原公民館,日野町板井原,,,133.49414,35.20571125
12515,避難所,日野町,近江集会所,日野町中菅,,,133.3685747,35.19131992
